chave,idade,corRaca,trancamentos,notaIngresso,escolaPublica,nota,falta,ultimoSemestre,quantidadeRematricula,numDisciplinaUltimo,tempoUniversidade,aprovados,matriculado,reprovado_falta,reprovado_media,sexo_code,estadoCivil_code,deficiencia_code,matutino,vespertino,noturno,tipoVaga_code,moraCampus,grande_area,tempo_2_grau_superior,evadido
FAA7BC6E-1EFB-4A34-8F61-28C915FD5124,29.0,0,0,0.0,0,3.488888888888889,15.333333333333334,9.0,5,1,5,14.0,0.0,6.0,7.0,1,0,0,1,0,0,2,0,1,16,1
A9C0A565-BF1F-441E-9566-A822E9F32561,30.0,1,0,0.0,0,6.0648484848484845,1.7575757575757576,9.0,3,1,4,27.0,0.0,2.0,4.0,1,0,0,1,0,0,2,0,1,18,1
D68875D6-4304-4BFA-BB5C-7ED3D3681965,27.0,0,0,0.0,0,1.1883333333333332,10.666666666666666,2.0,4,2,4,1.0,0.0,1.0,4.0,1,0,0,0,0,1,2,0,1,10,0
4B55775D-07B8-4615-BE5B-7E921EDB1D84,35.0,1,1,0.0,0,7.355217391304348,0.0,6.0,1,1,1,21.0,0.0,0.0,2.0,1,0,0,1,1,0,2,0,4,24,1
4F4D0DE5-72A4-4EF0-9E82-EA84D1FA99CB,27.0,1,1,0.0,0,5.231886792452831,5.566037735849057,8.0,5,1,7,39.0,0.0,6.0,8.0,0,0,0,1,1,0,2,0,4,10,1
789D4A3D-1300-4C8B-92CC-14369FEEE31A,42.0,1,1,0.0,0,4.63,19.1875,7.0,2,3,3,9.0,0.0,6.0,1.0,1,1,0,1,0,1,2,0,7,34,1
F3EC20FB-170C-4513-882B-E403B16FFC8E,34.0,1,0,0.0,0,7.29909090909091,1.018181818181818,10.0,4,1,4,54.0,0.0,0.0,1.0,1,0,0,1,1,0,2,0,5,24,0
DDA1C39C-A415-478F-9E41-8EE8AECE3364,27.0,1,0,0.0,0,8.173253968253968,0.2539682539682539,10.0,4,3,4,63.0,0.0,0.0,0.0,0,0,0,1,1,0,2,0,5,10,0
B87E190A-F958-4A84-9393-7116C928EB19,26.0,0,1,0.0,0,5.686984126984127,1.9047619047619049,9.0,2,1,2,46.0,0.0,1.0,16.0,1,0,0,1,1,0,2,1,5,12,1
7D655588-E9C1-455F-84A6-25F3268A1B7F,27.0,1,1,0.0,0,6.510714285714286,0.0,5.0,1,1,1,12.0,0.0,0.0,2.0,0,0,0,1,1,0,2,1,5,10,1
F7363665-5717-40CE-8385-9377A032E950,33.0,1,1,0.0,0,0.0,0.0,1.0,1,2,1,0.0,0.0,0.0,3.0,0,0,0,1,1,0,2,0,3,18,1
65A2FF0D-6BA0-4EAD-A471-9AB8D42E5CF8,24.0,0,1,0.0,0,0.0,0.0,1.0,2,2,2,0.0,0.0,0.0,5.0,1,0,0,1,1,0,2,0,3,4,1
C30A3A57-F4EA-4B37-B5D9-A69FCD95EBFC,29.0,1,0,629.74,0,4.666666666666667,11.333333333333334,1.0,1,6,1,3.0,0.0,1.0,2.0,0,0,0,1,0,1,1,0,8,14,1
2EEF8C86-05B8-461D-AD83-1370A0B725BB,22.0,0,0,579.6,0,2.9497500000000003,41.15,3.0,4,2,5,6.0,2.0,8.0,4.0,0,0,0,1,0,1,1,0,8,4,0
CED5A7EC-1AED-48AA-B317-FC16FB56A8E3,25.0,1,0,525.08,0,4.987428571428572,6.057142857142857,7.0,7,1,7,22.0,5.0,2.0,6.0,1,0,0,0,0,1,1,0,6,4,0
44CDEDCD-E67D-42C2-B1FA-72BBD2B59A51,64.0,4,0,578.16,0,0.0,9.333333333333334,1.0,2,0,3,0.0,5.0,2.0,2.0,0,0,0,0,0,1,1,0,6,86,1
0AFFCDF7-8A90-40E4-B6C0-0CA88359E730,28.0,1,1,489.76,0,1.765,11.666666666666666,1.0,2,4,3,1.0,0.0,2.0,3.0,1,0,0,1,0,0,1,0,1,10,1
C6EE408E-1954-4711-A94B-22F785F04C76,39.0,1,0,467.24,0,5.442571428571429,3.657142857142857,7.0,10,1,11,25.0,4.0,0.0,6.0,0,1,0,1,1,0,1,0,1,30,0
97B156B0-429D-4C72-A24B-74FFE13B6EF2,49.0,1,0,567.18,0,0.0,29.0,1.0,1,2,2,0.0,0.0,2.0,0.0,0,1,0,1,1,0,1,0,5,2,1
C480556A-4435-49C1-96DD-208BD3604CF6,22.0,1,0,553.24,0,1.665,25.5,1.0,1,8,2,0.0,0.0,7.0,1.0,0,0,0,1,1,0,1,0,5,2,1
35B26C2A-5FF8-44F0-AB14-7CE002930B18,26.0,1,0,467.96,0,5.03825,11.2,7.0,5,1,6,11.0,0.0,4.0,5.0,0,0,0,1,0,0,1,0,6,8,0
9E7C64E6-2CF3-4617-B4F8-86C1B5EABBB4,48.0,4,1,0.0,0,1.3333333333333333,35.333333333333336,2.0,1,3,2,1.0,0.0,4.0,1.0,0,0,0,1,0,0,2,0,6,8,1
0B5B66BA-88AD-4F45-8331-4019E41E16C7,27.0,1,0,0.0,0,6.589903846153845,4.076923076923077,7.0,10,5,11,41.0,4.0,2.0,5.0,0,0,0,1,0,0,2,0,6,8,0
7B56D629-7FF1-4238-87C2-FB15B925DA72,30.0,4,1,0.0,0,6.187777777777779,10.666666666666666,8.0,5,2,8,13.0,0.0,3.0,2.0,0,0,0,0,0,1,2,0,6,12,1
F6B18FEB-D154-4E41-BCD5-8FEE8C36E109,25.0,1,2,0.0,0,2.4579166666666667,6.583333333333333,6.0,4,1,11,6.0,7.0,6.0,5.0,1,0,0,1,0,0,2,0,6,6,0
A1D0DFFA-D407-434D-A535-AE95674ACC56,30.0,0,0,0.0,0,6.087407407407408,2.814814814814815,9.0,7,4,11,47.0,3.0,2.0,2.0,1,0,0,1,0,0,2,1,1,14,0
A238F8AB-2B77-4024-8C02-BBA607BA07F2,27.0,4,0,0.0,0,6.884237288135593,1.423728813559322,9.0,5,4,6,56.0,0.0,2.0,1.0,1,0,0,1,0,0,2,0,1,10,0
481ACE37-83A9-4617-B349-FF45E9C3D025,24.0,1,3,0.0,0,3.84875,8.75,1.0,1,4,2,1.0,0.0,0.0,3.0,0,0,0,1,0,0,2,0,1,6,1
60679725-2603-4B75-95DF-6A98CD2114A3,42.0,4,1,0.0,0,5.055,14.4,3.0,1,1,2,7.0,0.0,3.0,0.0,1,0,0,0,0,1,2,0,1,12,0
E2DD65E4-4378-4F5C-A3FD-9BCAE0C444AF,26.0,1,1,0.0,0,2.553636363636364,24.0,6.0,1,1,2,3.0,0.0,8.0,0.0,1,0,0,1,1,0,2,0,5,8,1
67A25C85-192E-4428-8B73-9DF660E50BC9,51.0,4,0,0.0,0,8.894615384615385,2.769230769230769,9.0,9,2,9,39.0,0.0,0.0,0.0,0,1,0,1,1,0,2,0,4,48,0
1D7E5E2F-1389-4FB9-A3FF-3E6D70A7E3C3,35.0,4,0,0.0,0,6.66578125,0.15625,8.0,2,1,4,30.0,0.0,0.0,2.0,0,1,0,1,1,0,2,0,4,16,1
28CAFAF3-B60C-49BD-90DA-AF3E15329AC7,26.0,3,0,0.0,1,7.673108108108109,1.054054054054054,9.0,9,3,9,37.0,0.0,0.0,0.0,0,0,0,1,1,0,2,1,4,2,0
944AB444-0249-44C2-B164-B7BDC3317E77,28.0,0,0,0.0,0,5.590220588235294,6.661764705882353,8.0,9,1,11,48.0,2.0,7.0,11.0,1,0,0,1,1,0,2,0,4,12,0
70381126-B082-46E8-9505-1A6F1CEF5593,28.0,0,0,0.0,0,7.726279069767442,2.488372093023256,9.0,7,2,9,42.0,0.0,0.0,1.0,0,0,0,1,1,0,2,0,4,10,0
A4A39DBF-BCA6-4EDE-9630-02CF0E877A69,37.0,1,0,0.0,0,7.256133333333335,2.24,8.0,5,6,5,72.0,0.0,2.0,1.0,0,0,0,0,1,0,2,0,1,30,0
B737E4AF-DD3A-4B48-A7AE-A3FD71609C81,26.0,4,0,0.0,0,3.0795454545454537,22.09090909090909,4.0,4,1,5,9.0,0.0,9.0,4.0,1,0,0,1,1,0,2,0,5,6,0
232662A7-00ED-4154-AF93-9F3DA90C67FB,29.0,1,2,0.0,0,4.69969696969697,14.666666666666666,5.0,3,1,7,22.0,0.0,11.0,0.0,0,0,0,1,1,0,2,0,5,14,1
FE84F4BB-2846-4F92-A081-31C2B3FE4A3B,25.0,4,0,0.0,0,4.686071428571428,3.6666666666666665,9.0,11,1,11,50.0,8.0,6.0,20.0,0,0,0,1,1,0,2,0,5,6,0
FAD0E614-0F34-4046-BA69-83A49405DE6B,32.0,0,0,610.64,0,7.331836734693877,5.020408163265306,8.0,1,2,2,44.0,0.0,4.0,1.0,0,0,0,0,0,1,0,0,6,24,0
805F1F98-A417-4791-8E09-63A5C0BAE48D,33.0,1,0,552.5,0,7.286,10.4,1.0,1,5,2,4.0,0.0,0.0,1.0,1,0,0,1,0,0,0,0,6,16,0
0E5DCA21-C6A9-48C6-8752-7BA6AD757E83,23.0,1,0,556.16,0,7.444,2.4,1.0,1,5,2,5.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,1,4,0
C307D268-C03A-455D-A8CB-884246A17C20,23.0,1,0,611.12,0,0.0,48.8,1.0,1,5,2,0.0,0.0,4.0,1.0,0,0,0,1,0,0,0,0,6,6,0
6F3F5CD6-DA9A-402C-8E50-14613B6C20AC,21.0,1,0,459.7,0,6.795714285714285,2.2857142857142856,1.0,1,7,2,6.0,0.0,0.0,1.0,1,0,0,1,1,0,0,0,5,2,0
FE5F8607-246C-4F31-9566-59996169C56A,30.0,1,0,460.1,0,8.144285714285713,5.857142857142857,1.0,1,7,2,7.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,5,18,0
97643049-232A-4E88-A5C4-0DC6D565031B,21.0,1,0,548.54,0,3.3339024390243903,6.512195121951219,7.0,6,1,7,16.0,5.0,5.0,15.0,1,0,0,1,1,0,1,1,5,2,0
3F95F014-6901-4983-B856-F5CFAD609572,33.0,1,1,513.56,0,0.0,44.285714285714285,1.0,2,0,6,0.0,0.0,6.0,1.0,1,0,0,1,1,0,1,0,5,10,0
68F8DE70-77C7-4A96-94FC-F9A2EF4A168D,21.0,0,0,515.14,0,5.382857142857144,2.232142857142857,7.0,6,2,7,44.0,9.0,0.0,3.0,1,0,0,1,1,0,1,0,5,2,0
5FFAA499-903B-4F86-B1BA-ED052E39D361,23.0,0,0,511.06,0,4.033265306122449,9.959183673469388,8.0,6,2,7,25.0,7.0,7.0,10.0,0,0,0,1,1,0,1,0,5,4,0
381A6F01-C19C-49EF-9996-0EC480C452E2,31.0,1,1,493.74,0,3.622,12.066666666666666,8.0,4,1,5,13.0,0.0,11.0,6.0,1,0,0,1,1,0,1,0,5,10,1
F57B2EF3-4C6A-4AF2-BC02-44C81F3A8A2F,29.0,1,0,630.42,0,3.295,12.204545454545457,5.0,6,3,7,16.0,6.0,15.0,7.0,1,0,0,1,1,0,1,1,5,6,0
AA740E2C-61DA-452E-A4CA-0C60CB27867B,23.0,1,0,573.5,0,4.001111111111111,10.88888888888889,4.0,6,1,7,8.0,4.0,4.0,2.0,1,0,0,1,1,0,1,0,3,4,0
EC194742-7FDB-4FDB-96B1-15F7D78619FC,23.0,1,0,0.0,0,5.860897435897436,8.051282051282051,8.0,6,3,7,30.0,5.0,4.0,0.0,0,0,0,1,0,0,2,0,6,6,0
7A436F6F-2A89-450C-AAF2-25DEBD7651BF,32.0,1,0,0.0,0,6.617638888888889,0.5555555555555556,8.0,6,2,7,28.0,7.0,0.0,1.0,1,0,0,1,0,0,2,0,6,14,0
A5D27017-964A-4487-A5AE-E35D998993E4,28.0,0,0,0.0,0,3.208648648648649,17.027027027027028,8.0,6,2,7,14.0,7.0,12.0,4.0,0,0,0,1,0,0,2,0,6,16,0
0F0582F6-F2D5-463D-8966-48E6E5AA9F3B,21.0,0,0,0.0,0,7.1530000000000005,12.8,5.0,1,1,2,4.0,0.0,1.0,0.0,1,0,0,1,0,0,2,0,6,2,1
80636ACC-8F93-4348-A58A-220C0BB6F092,26.0,1,0,0.0,0,3.66,18.9,7.0,1,1,2,4.0,0.0,4.0,2.0,1,0,0,0,0,1,2,0,6,12,1
2F5F0DF8-E17D-4672-B164-CCFE3F6EDFC3,23.0,1,1,0.0,0,6.610434782608695,7.869565217391305,3.0,3,5,4,17.0,0.0,6.0,0.0,1,0,0,1,0,0,2,0,6,4,1
FC54D0E1-38B6-4537-B1A6-5F42D0D52ECC,51.0,1,1,0.0,0,6.990666666666666,0.4,4.0,2,3,3,14.0,0.0,0.0,1.0,0,0,0,1,1,0,2,0,1,62,1
9984B954-8950-4FF6-B8A3-C86F41C99E61,22.0,1,1,0.0,0,5.73,0.0,1.0,1,2,1,2.0,0.0,0.0,0.0,0,0,0,1,1,0,2,0,1,4,1
DCD232FE-0904-4F5C-BC0B-D8C200DCC141,24.0,1,0,0.0,0,3.759,18.0,6.0,2,1,3,9.0,0.0,9.0,2.0,0,0,0,1,1,0,2,0,5,6,1
F71526E7-C680-49CA-A443-5AF1EAAC6B6F,27.0,1,0,0.0,0,4.356410256410257,9.666666666666666,6.0,3,1,5,25.0,0.0,8.0,6.0,0,0,0,1,1,0,2,0,4,14,1
A6E88317-2DCD-4D76-BE9C-82449B34E40C,22.0,1,0,0.0,0,6.4304,3.0,8.0,6,1,7,40.0,7.0,2.0,1.0,0,0,0,0,0,1,2,1,1,4,0
3F894B6E-271E-43BB-9E41-B3523EAA030E,29.0,4,1,0.0,0,2.075217391304348,25.695652173913043,7.0,3,1,6,7.0,0.0,15.0,1.0,1,0,0,0,0,1,2,1,1,16,0
86A4E554-8DFA-4E1F-8776-E8F92D9D3D61,23.0,0,0,0.0,0,7.498205128205129,1.948717948717949,8.0,7,2,7,36.0,3.0,0.0,0.0,0,0,0,1,1,0,2,0,3,6,0
FD467EF0-8F93-4761-8E9B-1ED8E61551BC,23.0,0,0,0.0,0,6.906382978723404,2.191489361702128,8.0,6,3,7,46.0,0.0,0.0,1.0,1,0,0,1,1,0,2,0,3,6,0
52AFB18B-F3B4-4F0B-BE54-E3A26317635E,22.0,0,0,0.0,0,7.781111111111111,0.3333333333333333,6.0,6,1,7,32.0,4.0,0.0,0.0,0,0,0,1,1,0,2,0,3,4,0
39BCE81F-F752-4AB3-AFF8-D2BD0EE01CB0,57.0,0,1,0.0,0,7.098333333333333,6.433333333333334,7.0,3,2,5,25.0,0.0,4.0,1.0,0,0,0,0,1,0,3,0,8,54,1
1750006A-860D-4C7D-AE05-BFE3B5D53518,34.0,1,0,0.0,0,6.798823529411765,19.94117647058824,5.0,4,1,4,13.0,0.0,4.0,0.0,0,0,0,0,1,0,3,0,8,26,1
465013B2-4935-4BE4-B8B5-A39FBEDBA444,31.0,1,0,0.0,0,0.0,52.0,4.0,1,1,2,0.0,0.0,2.0,0.0,0,0,0,0,1,0,3,0,8,22,1
A58E56A1-F0FE-4AEC-8F88-CF8BB421F6A5,53.0,1,1,0.0,0,4.118181818181818,35.27272727272727,8.0,2,1,4,6.0,0.0,5.0,0.0,0,0,0,0,1,0,3,0,8,58,1
3C892A18-EF53-468D-AD94-57FA1F4B875B,33.0,1,0,0.0,0,0.75,34.57142857142857,1.0,3,5,6,1.0,0.0,10.0,3.0,1,0,0,1,0,0,3,0,8,26,0
92190B6E-6D04-4965-9AAA-0A818164C1B4,41.0,1,1,0.0,0,2.556304347826087,18.91304347826087,2.0,5,4,7,7.0,4.0,7.0,5.0,1,0,0,1,1,0,3,0,1,40,0
27363E69-1733-42CA-AA76-92ACC6B3F797,32.0,0,0,0.0,0,2.162857142857143,12.428571428571429,1.0,1,6,2,1.0,0.0,5.0,1.0,1,0,0,1,1,0,3,0,1,24,1
1477E358-570A-4A67-8400-E8B3EC5D4976,49.0,1,1,0.0,0,6.486129032258065,5.354838709677419,9.0,2,1,3,28.0,0.0,3.0,0.0,1,0,0,1,1,0,3,0,5,58,1
46F44B0C-9833-41C8-896F-E41D34CF5D65,33.0,0,0,0.0,0,1.0,12.0,1.0,2,1,6,0.0,0.0,1.0,1.0,0,1,0,1,1,0,3,0,3,20,0
AF0CD945-BB75-4D4D-9A17-EA130B3EA43A,38.0,1,1,0.0,0,6.773157894736842,4.789473684210527,8.0,4,1,5,17.0,0.0,0.0,2.0,0,0,0,1,1,0,3,0,3,36,0
2B209669-3064-42EC-9871-34917AF55954,37.0,1,0,477.4,0,5.657083333333333,2.583333333333333,3.0,3,8,5,15.0,9.0,0.0,0.0,0,0,0,1,0,1,1,0,8,34,0
384148A3-5185-4E3A-9D2E-910168C9BDA3,42.0,1,0,494.46,0,0.0,30.0,1.0,1,7,1,0.0,0.0,2.0,5.0,0,0,0,1,0,1,1,0,8,42,1
ACFEA085-0C7E-4960-8778-5B8A977B7628,39.0,1,0,72.14,0,1.6666666666666667,44.66666666666666,1.0,1,6,1,1.0,0.0,2.0,3.0,0,0,0,1,0,1,1,0,8,38,1
4CCC106D-6481-443F-A159-DF8B4CE66181,21.0,1,0,585.48,0,0.0,43.333333333333336,1.0,1,6,1,0.0,0.0,2.0,4.0,0,0,0,1,0,1,1,0,8,4,1
DC22B1E2-D7DA-48F6-9153-0CE13CCE2D65,26.0,1,0,83.0,0,1.338888888888889,45.66666666666666,1.0,2,6,3,2.0,0.0,3.0,4.0,0,0,0,1,0,1,1,0,8,14,0
92FDAC6C-6D24-4F99-A7C8-8A318D3579B0,23.0,1,0,559.54,0,7.856666666666667,0.6666666666666666,7.0,5,2,5,33.0,6.0,0.0,0.0,0,0,0,0,1,0,1,0,8,8,0
C08A4023-FC67-40D8-BAFA-B34950E918D6,27.0,1,0,76.43,0,6.185,3.6,1.0,2,1,2,8.0,0.0,0.0,2.0,0,0,0,1,1,0,1,0,7,14,0
AD3427F7-1D86-4C41-9EBD-C533237C6CBC,25.0,0,0,527.42,0,4.136428571428572,16.476190476190474,6.0,5,2,5,10.0,4.0,6.0,1.0,0,0,0,0,0,1,1,0,6,8,0
C47B31EA-838A-4130-B5A3-203C01478AE3,22.0,0,0,498.14,0,0.825,32.8,6.0,2,1,2,1.0,0.0,7.0,2.0,0,0,0,0,0,1,1,0,6,6,1
123A63D6-EA9A-463D-8C5A-CCABB8709608,21.0,0,0,531.66,0,1.6122222222222222,22.0,6.0,5,1,5,3.0,4.0,9.0,2.0,0,0,0,0,0,1,1,0,6,2,0
80E4C3B8-7088-4100-8B49-3856AFAA048B,26.0,0,1,545.54,0,0.0,9.333333333333334,1.0,1,0,1,0.0,0.0,1.0,2.0,0,0,0,0,0,1,1,0,6,10,1
F212E622-801B-47A4-A431-8FE1F4448BDF,29.0,0,0,528.72,0,0.0,33.333333333333336,1.0,1,0,1,0.0,0.0,2.0,1.0,1,0,0,0,0,1,1,0,6,20,1
371647E7-E922-4E91-8389-65F69934CA80,40.0,1,0,62.4,0,2.9235,5.8,4.0,5,1,5,7.0,4.0,1.0,8.0,0,0,0,0,0,1,1,0,6,36,0
B6A5B4BB-3386-4C2F-8E94-ACB096EBECDB,24.0,1,0,475.94,0,5.18875,5.5,5.0,2,2,2,4.0,0.0,1.0,3.0,1,0,0,0,0,1,1,0,7,8,1
EF97E750-6A7D-405E-B186-2050DFD2E3B2,20.0,2,0,533.5,0,3.375,22.666666666666668,1.0,2,1,3,2.0,0.0,4.0,0.0,1,0,0,1,0,0,1,0,7,2,1
40E48C93-1F38-45A8-A2CA-C558CF07C6AC,24.0,1,0,548.92,0,5.090000000000001,21.428571428571427,1.0,3,4,3,9.0,0.0,5.0,0.0,1,0,0,1,0,0,1,0,7,8,1
384A0456-0F62-4FF5-9E7F-DFB05FD51D8E,21.0,1,0,590.56,0,0.0,49.6,1.0,1,0,1,0.0,0.0,5.0,0.0,1,0,0,1,0,0,1,0,7,4,1
16B569CC-F2B2-47E6-9375-BA31262FBB29,47.0,1,0,524.08,0,4.774516129032258,9.193548387096774,5.0,5,6,5,17.0,6.0,5.0,3.0,1,0,0,0,0,1,1,0,7,16,0
4A18B972-0F67-4847-8769-3F2696A136E8,54.0,0,0,616.84,0,2.8705882352941177,13.882352941176473,4.0,5,2,5,6.0,3.0,5.0,3.0,1,0,0,0,0,1,1,0,7,68,0
0AAB16B5-6C87-46AB-821B-0251475D03B8,40.0,1,0,76.19,0,5.111290322580645,6.354838709677419,5.0,5,6,5,21.0,6.0,1.0,3.0,0,0,0,0,0,1,1,0,7,42,0
1E215695-00EF-442D-BA85-8CBD3ACDF473,23.0,1,0,533.98,0,5.577647058823529,2.588235294117647,3.0,3,12,5,21.0,13.0,0.0,0.0,1,0,0,0,1,0,1,0,7,4,0
00F5A741-50FC-4DDE-9CBE-42A75A657D53,27.0,1,1,524.6,0,5.11625,13.5,1.0,1,8,1,5.0,0.0,2.0,1.0,1,0,0,0,1,0,1,0,7,16,1
38B7D827-B8AF-4F49-90D2-25DDEEA6B296,31.0,1,0,526.24,0,6.485555555555556,1.851851851851852,5.0,6,2,5,19.0,3.0,0.0,5.0,0,0,1,0,1,0,1,0,8,20,0
1B06B3B6-DEE8-4FBF-B71F-72A5F42B9972,43.0,1,1,492.52,0,4.18,6.4,2.0,1,1,1,1.0,0.0,0.0,4.0,0,0,0,0,1,0,1,0,8,30,1
4F22B82A-E5DB-4E78-BC8A-EAD31A6AD6F7,52.0,1,0,511.48,0,6.4344,4.96,5.0,5,5,5,20.0,5.0,0.0,0.0,0,0,0,0,1,0,1,0,8,28,0
B5D3E541-B8CE-4C43-80E5-E3D606A3F0EA,27.0,1,0,470.38,0,7.306800000000001,0.8,5.0,5,5,5,20.0,5.0,0.0,0.0,1,0,0,0,1,0,1,0,8,12,0
36CE1E97-35B1-47BF-98ED-6B6E7CF70610,23.0,1,0,86.91,0,7.4866666666666655,8.666666666666666,2.0,1,0,1,6.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,6,8,0
C25DA7D9-7586-4BA9-AA23-045787EF71BA,34.0,0,0,532.62,0,6.460204081632652,1.3877551020408163,8.0,5,6,5,43.0,4.0,1.0,1.0,1,0,0,1,0,0,1,0,6,28,0
5B8C9C27-8521-47EC-A9A9-6A36AB06B0C8,23.0,1,0,527.86,0,0.0,45.2,1.0,1,5,1,0.0,0.0,4.0,1.0,0,0,0,0,0,1,1,0,7,4,1
24B4AE06-2F0E-4C42-B14F-E7D29F535340,39.0,1,0,570.56,0,0.0,50.44444444444444,2.0,2,4,2,0.0,0.0,8.0,1.0,1,0,0,0,0,1,1,0,7,40,1
E0D61E3B-7CC7-4FC8-A1DB-0F1C8794D71F,23.0,1,0,588.8,0,0.0,41.16666666666666,1.0,1,6,1,0.0,0.0,5.0,1.0,0,0,0,0,0,1,1,0,6,6,1
D0D9A062-28F3-4E15-8AF4-6419D87AFC94,20.0,0,0,572.1,0,7.11109375,2.0,5.0,5,6,5,26.0,6.0,0.0,0.0,0,0,0,1,0,0,1,0,6,2,0
94D616EF-772A-4E11-9325-3F2B7904771A,23.0,0,0,671.62,0,2.7654545454545456,19.818181818181817,2.0,2,4,2,3.0,0.0,4.0,4.0,1,0,0,1,0,0,1,0,6,6,1
C4A96BD0-2BB2-4081-9BF6-2D7608CFB71A,23.0,1,1,561.18,0,0.6773809523809524,27.428571428571427,5.0,3,2,3,1.0,0.0,14.0,6.0,0,0,0,1,0,0,1,0,6,4,1
F5ADF847-C432-401B-816C-7B150216E627,25.0,1,0,625.74,0,7.304062500000001,3.6875,5.0,5,6,5,26.0,6.0,0.0,0.0,1,0,0,0,0,1,1,0,6,8,0
B620AA2C-1CC4-4D44-94C9-81AEB2FD182A,23.0,1,0,619.66,0,6.1921621621621625,6.486486486486487,6.0,5,1,5,28.0,7.0,2.0,0.0,0,0,0,0,0,1,1,0,6,6,0
ABD40FBA-32AD-4FC9-A4B6-52F144FD0950,27.0,1,0,610.0,0,4.702045454545455,9.5,5.0,5,1,5,12.0,3.0,3.0,4.0,1,0,0,0,0,1,1,0,6,14,0
8621A6C0-17AD-4B83-863C-F6E6185A28A6,29.0,1,0,652.24,0,2.864047619047619,15.38095238095238,7.0,4,1,5,6.0,4.0,7.0,4.0,1,0,0,0,0,1,1,0,6,16,0
EE50B909-BC84-462D-9B02-3D1FA07D68D5,31.0,1,0,591.42,0,6.7659677419354844,3.3870967741935485,5.0,5,5,5,25.0,5.0,0.0,1.0,1,0,0,0,0,1,1,0,6,22,0
F703394A-EE08-4C16-83D8-6DE1DC1D6734,43.0,1,0,71.9,0,0.0,53.833333333333336,1.0,3,0,3,0.0,0.0,11.0,1.0,0,0,0,0,1,0,1,0,1,42,1
2B16FF0F-6F46-41BC-8107-C7DFEF619BFE,20.0,1,0,444.8,0,0.2857142857142857,25.142857142857142,1.0,1,6,1,0.0,0.0,5.0,2.0,0,0,0,1,1,0,1,0,1,2,1
0E0876A8-7363-4FE1-885F-5327AA7D6203,21.0,1,0,640.44,0,7.03016393442623,1.475409836065574,6.0,6,1,5,52.0,7.0,0.0,2.0,1,0,0,0,1,1,1,0,1,4,0
1DCA159A-929C-44D6-998E-ECE8DEE3ACA2,20.0,0,0,648.36,0,5.990666666666666,2.488888888888889,6.0,7,1,5,35.0,6.0,1.0,3.0,0,0,0,0,1,1,1,0,1,2,0
54279F8B-DD6E-4533-A5FA-836B4D28B482,20.0,0,0,616.22,1,5.645208333333333,4.25,5.0,7,2,5,39.0,4.0,1.0,4.0,0,0,0,0,1,1,1,0,1,2,0
593F6EB3-97A1-40F8-B635-6B24CDBECE00,20.0,0,0,631.32,0,5.782857142857144,11.428571428571429,2.0,1,0,1,6.0,0.0,0.0,1.0,0,0,0,1,1,0,1,0,3,2,1
A996CC14-2ADC-4908-8E85-576E042708DF,20.0,4,0,599.2,0,6.77375,5.8125,2.0,2,1,3,15.0,0.0,0.0,1.0,1,0,0,1,1,0,1,0,3,2,0
6817F8C2-9427-4864-99C8-FE3DAB26B340,23.0,1,0,648.38,0,0.0542857142857142,69.57142857142857,1.0,1,0,1,0.0,0.0,5.0,2.0,1,0,0,1,1,0,1,0,3,6,0
A7426A2B-07FA-4787-B8CE-753AD99CD7F5,26.0,0,0,612.26,0,1.8233330000000003,27.8,4.0,1,1,1,2.0,0.0,3.0,5.0,0,0,0,1,0,0,1,0,7,8,1
46B8B8F3-FCD8-4607-91ED-38945E1C77F4,41.0,1,0,521.14,0,7.132727272727274,1.7272727272727273,4.0,4,10,7,34.0,10.0,0.0,0.0,0,0,0,0,1,0,1,0,7,36,0
5EC10663-E32A-4835-A7E2-5F81E9932092,50.0,1,0,473.44,0,0.1,45.8,1.0,1,5,1,0.0,0.0,4.0,1.0,0,0,0,0,0,1,0,0,7,12,1
D1418379-A567-481F-BEA2-1E48A1429B11,23.0,0,0,463.74,0,2.972727272727273,40.0,8.0,2,1,2,5.0,0.0,6.0,0.0,0,0,0,0,0,1,0,0,7,4,0
DBB6678B-0644-43DF-9080-8D44074E014B,22.0,1,0,495.1,0,8.789,1.3,2.0,2,5,2,10.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,7,2,0
4D21288B-5165-4411-8572-F21CF56DC067,26.0,1,0,545.0,0,7.348333333333334,14.333333333333334,7.0,2,1,2,10.0,0.0,2.0,0.0,0,0,0,1,0,0,0,0,7,10,0
2C437304-CEAD-4865-B5FD-6AA802074FF9,25.0,0,0,592.74,0,5.004615384615385,5.75,9.0,7,1,7,34.0,8.0,2.0,8.0,1,0,0,1,1,0,1,0,5,10,0
64FA141E-03E3-45C9-BAB2-81225A6E41DE,22.0,1,0,566.88,0,5.93326530612245,3.693877551020408,7.0,8,2,7,36.0,4.0,0.0,9.0,0,0,0,1,1,0,1,0,4,4,0
62FBB611-6C4D-4FB9-AF3D-4B032A889301,21.0,0,0,564.14,0,4.609512195121951,4.2926829268292686,8.0,7,1,7,25.0,7.0,1.0,8.0,0,0,0,1,1,0,1,0,4,2,0
